index,dice,iou,precision,recall,accuracy
275,0.05881127414505509,0.030296525712178363,0.030296990233202453,0.9994941831006602,0.03494262695311967
276,0.03174163783159835,0.016126763864795193,0.016368481157210957,0.5220030348987253,0.039291381835931505
277,0.12727690628050806,0.067963548218823,0.06798232152721319,0.9959532374078328,0.07299804687498887
278,0.1433304171984822,0.07719758998917392,0.07723577235771165,0.9936369059435403,0.088546752929674
279,0.1208216102744842,0.06429491257194168,0.06429491257194168,0.9999999999975869,0.07975769042967533
280,0.1287989955069923,0.06883226077675697,0.07045796851982482,0.7489444053470287,0.121261596679669
281,0.2402185104678755,0.13650473760338436,0.14186781075280952,0.7831235431228128,0.18930053710934613
282,0.05008211417636467,0.025684217033175343,0.025684217033175343,0.9999999999939833,0.037979125976556706
283,0.17552233561250158,0.09620415696973017,0.09707354203441511,0.9148351648337686,0.14076232910154102
284,0.25299240576879356,0.14481471437456814,0.14685280748011925,0.9125452352222431,0.18199157714840974
285,0.19243288945251993,0.10645960989754644,0.10881968571700049,0.8307579997556506,0.12553405761716835
286,0.29787792490711196,0.17500385505008867,0.1750335446258926,0.9990316901399656,0.1836395263671595
287,0.09641558753716667,0.05064949413639367,0.053021165507319036,0.531027635279611,0.08221435546873745
288,0.2576663766854804,0.14788578561395727,0.14792733175175618,0.9981044650368596,0.16668701171872458
289,0.22328512100813072,0.12567301802235456,0.12611825608668994,0.9726762320636648,0.17239379882809872
290,0.060623221018425315,0.031259124928916804,0.03125960533595143,0.999508599503688,0.03816223144530668
291,0.03543336692183372,0.01803622555999295,0.0180392637285201,0.9907485281666044,0.02137756347655924
292,0.2884955285303126,0.16856253275375804,0.1699244849124942,0.9546089385466526,0.17691040039059802
293,0.2909446732172312,0.17023712963402035,0.17268972638097368,0.9229973268940906,0.20390319824215639
294,0.16238794095498282,0.08836900049479089,0.0896105117912554,0.8644683103904637,0.10038757324217219
295,0.02340725898264593,0.011842226522899296,0.011849142435604008,0.9530284301489119,0.018325805664059704
296,0.10951605291599667,0.05793016813759294,0.0590805315112496,0.7484394506850844,0.10743713378904611
297,0.13659386922771075,0.07330332715557793,0.07534880345445591,0.7297487260574069,0.19888305664059466
298,0.14694018670045136,0.07929597611790545,0.08294571121880055,0.6431273644380289,0.09643554687498529
299,0.2335435335766908,0.13221018350345523,0.13450357603655133,0.8857652365458032,0.15429687499997646
300,0.21989936337602237,0.12353198400797671,0.12368264690244181,0.9902353530283047,0.1436462402343531
301,0.06108288750017817,0.031503609466536076,0.03160130870973755,0.9106344950808283,0.04399108886718079
302,0.08328047791133811,0.04344948593239496,0.04345951937434865,0.9947145877343386,0.05168151855467962
303,0.13245916954437842,0.07092705411536439,0.07197374861761961,0.8298494983260246,0.206497192382781
304,0.03109199553482975,0.015791492271004053,0.015791492271004053,0.9999999999894403,0.09939575195310983
305,0.06020886938095048,0.03103884146626441,0.03103884146626441,0.9999999999949724,0.052551269531241986
306,0.07944330837243031,0.04136472967382511,0.04136472967382511,0.9999999999962963,0.0452117919921806
307,0.0970767176138749,0.05101451987709556,0.05102168148493979,0.9972560975579352,0.07153320312498909
308,0.05857219755079085,0.03016965012909523,0.030190053409164495,0.9780898876349546,0.1460266113281027
309,0.028822303045055193,0.014621869499426456,0.014621869499426456,0.9999999999894403,0.026199340820308503
310,0.05992949471209438,0.030890369473041843,0.030890369473041843,0.9999999999949724,0.0478515624999927
